IDCNTRY;dvar;refpctile;comppctile;groupvar;refgroup;compgroup;gap;gap_se;cgap;cgap_se;gapdiff;gapdiff_se;gapdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Canada (Ontario);ASRREA0;   10,00;   50,00;ASBGSEX;GIRL;GIRL;99,2054152;6,40568901761486;99,2054152;6,40568901761486;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;   10,00;   50,00;ASBGSEX;GIRL;BOY;99,2054152;6,40568901761486;107,4840244;6,4378654103259;8,27860920000002;10,037117742254;,824799450657923;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;   10,00;   50,00;ASBGSEX;BOY;GIRL;107,4840244;6,4378654103259;99,2054152;6,40568901761486;-8,27860920000002;10,037117742254;-,824799450657923;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;   10,00;   50,00;ASBGSEX;BOY;BOY;107,4840244;6,4378654103259;107,4840244;6,4378654103259;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;   10,00;   90,00;ASBGSEX;GIRL;GIRL;191,460621;6,46446585485083;191,460621;6,46446585485083;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;   10,00;   90,00;ASBGSEX;GIRL;BOY;191,460621;6,46446585485083;199,5507068;5,25026009683817;8,09008580000001;7,67623953068649;1,05391263100365;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;   10,00;   90,00;ASBGSEX;BOY;GIRL;199,5507068;5,25026009683817;191,460621;6,46446585485083;-8,09008580000001;7,67623953068649;-1,05391263100365;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;   10,00;   90,00;ASBGSEX;BOY;BOY;199,5507068;5,25026009683817;199,5507068;5,25026009683817;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;   50,00;   90,00;ASBGSEX;GIRL;GIRL;92,2552058;5,59985416031685;92,2552058;5,59985416031685;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;   50,00;   90,00;ASBGSEX;GIRL;BOY;92,2552058;5,59985416031685;92,0666824;4,9096400548808;-,188523400000008;7,38104843115649;-,0255415476213682;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;   50,00;   90,00;ASBGSEX;BOY;GIRL;92,0666824;4,9096400548808;92,2552058;5,59985416031685;,188523400000008;7,38104843115649;,0255415476213682;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASRREA0;   50,00;   90,00;ASBGSEX;BOY;BOY;92,0666824;4,9096400548808;92,0666824;4,9096400548808;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;   10,00;   50,00;ASBGSEX;GIRL;GIRL;79,61188;3,27817770977357;79,61188;3,27817770977357;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;   10,00;   50,00;ASBGSEX;GIRL;BOY;79,61188;3,27817770977357;86,0205792;7,62011119387873;6,4086992;7,75676999723106;,826207197362784;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;   10,00;   50,00;ASBGSEX;BOY;GIRL;86,0205792;7,62011119387873;79,61188;3,27817770977357;-6,4086992;7,75676999723106;-,826207197362784;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;   10,00;   50,00;ASBGSEX;BOY;BOY;86,0205792;7,62011119387873;86,0205792;7,62011119387873;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;   10,00;   90,00;ASBGSEX;GIRL;GIRL;158,7024974;3,57475868250788;158,7024974;3,57475868250788;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;   10,00;   90,00;ASBGSEX;GIRL;BOY;158,7024974;3,57475868250788;165,664826;8,74569797437671;6,96232860000002;8,78815215394893;,792240334263162;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;   10,00;   90,00;ASBGSEX;BOY;GIRL;165,664826;8,74569797437671;158,7024974;3,57475868250788;-6,96232860000002;8,78815215394893;-,792240334263162;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;   10,00;   90,00;ASBGSEX;BOY;BOY;165,664826;8,74569797437671;165,664826;8,74569797437671;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;   50,00;   90,00;ASBGSEX;GIRL;GIRL;79,0906174;2,6340698380282;79,0906174;2,6340698380282;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;   50,00;   90,00;ASBGSEX;GIRL;BOY;79,0906174;2,6340698380282;79,6442468;3,47531208904491;,553629400000023;3,08929550462739;,179208948826926;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;   50,00;   90,00;ASBGSEX;BOY;GIRL;79,6442468;3,47531208904491;79,0906174;2,6340698380282;-,553629400000023;3,08929550462739;-,179208948826926;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASRREA0;   50,00;   90,00;ASBGSEX;BOY;BOY;79,6442468;3,47531208904491;79,6442468;3,47531208904491;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
